bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Music","/explore/music","/projects/objects-that-we-found-in-the-well-an-album","2017-10-09T23:59:59-07:00","USD","610","0.290476190476","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ctyrwbffeyavfuczjkhi.jpg","false","false","false","null","2017-09-18T21:02:24-07:00","null","null","null","null","null","2211564","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Songs recorded in Private and Public Space: Brooklyn and Staten Island, New York","[""other""]","Objects That We Found in the Well: An Album"
"null","Music","/explore/music","/projects/franz-kafka-ensemble-debut-album-circus-noir","2017-11-13T23:59:59-08:00","USD","1087","0.724666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vb3mmn4vcnk9f1e1ijt9.jpg","false","false","false","null","2017-10-14T00:47:09-07:00","null","null","null","null","null","2212377","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Free jazz, Noir, Post Rock, Minimalist, Avant-garde  melange","[""other""]","Franz Kafka Ensemble debut album Circus Noir"
"null","Music","/explore/music","/projects/debut-album-talk-to-me-by-davog-rynne","2017-07-16T23:59:59-07:00","EUR","2680","0.893333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ammfmbogmwowqinpsppx.jpg","false","false","false","null","2017-05-17T14:36:59-07:00","null","null","null","null","null","2120717","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","My first album recorded in the homeland,Miltown Malbay by Martin O Malley.","[""other""]","Debut Album Talk To Me by Davóg Rynne"
"null","Music","/explore/music","/projects/mortal-lessons","2017-12-16T23:59:59-08:00","USD","3813","0.7626","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yjsnx5lgnqfmnffzbgum.jpg","false","false","false","null","2017-10-17T11:29:08-07:00","null","null","null","null","null","2217710","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Anything that moves must come to a rest.","[""other""]","Mortal Lessons"
"null","Music","/explore/music","/projects/pilgrim-souls-make-steve-brooks-new-album","2019-04-26T23:59:59-07:00","USD","5751","0.7668","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iaqp4cioklbxocmauxzl.jpg","false","false","false","null","2019-03-27T00:00:00-07:00","null","null","null","null","null","2423495","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new collection of songs from a veteran Austin songwriter, for every pilgrim on their own journey.","[""album"",""band"",""indie"",""recording""]","Pilgrim Souls: Make Steve Brooks' New Album"
"null","Music","/explore/music","/projects/switch-affect-start-up-touring-and-distribution","2017-05-18T23:59:59-07:00","USD","2563","0.313133781307","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/o1liikh6tkzaad7w7v3d.jpg","false","false","false","null","2017-04-06T01:54:56-07:00","null","null","null","null","null","2085708","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Having pushed our recourses past the max, we humbly ask for your support to share our music with you","[""other""]","Switch Affect. Start-up, touring and distribution!"
"null","Music","/explore/music","/projects/know-by-heart-concert-for-refugees","2018-05-30T23:59:59-07:00","CAD","3573","0.7146","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wlrwgyqxyytcj28hccnc.jpg","false","false","false","null","2018-04-15T10:11:17-07:00","null","null","null","null","null","2357590","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help produce our new fusion EP, a kaleidoscope of strings, electric guitar and expressive lyrics.","[""other""]","Know By Heart: Concert For Refugees"
"null","Music","/explore/music","/projects/adhd-lullaby","2018-11-14T23:59:59-08:00","USD","363","0.01452","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yfzwnotfayeglhyralzd.jpg","false","false","false","null","2018-09-15T00:00:00-07:00","null","null","null","null","null","2418322","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An album to help children with ADHD fall asleep faster and stay asleep.","[""album""]","ADHD LULLABY"
"null","Music","/explore/music","/projects/tis-the-season-crowdfund-bill-simms-new-album","2019-01-02T23:59:59-08:00","CAD","1220","0.305","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pggtycu8dmsowcfodwmy.jpg","false","false","false","null","2018-12-02T00:00:00-08:00","null","null","null","null","null","2443444","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Stuff Bill's stocking and get the hit single Kiss Me Arse (And Go Away For Christmas)!","[""album"",""music video""]","Tis The Season! Crowdfund Bill Simms' New Album"
"null","Music","/explore/music","/projects/sat-avtar-s-kundalini-yoga-mantra-album","2019-02-17T23:59:59-08:00","USD","3347","0.418375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lj0gbhkbfg35roxn2upy.jpg","false","false","false","null","2018-12-19T00:00:00-08:00","null","null","null","null","null","2403210","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Kundalini Yoga world music artist Sat Avtar's sophomore album fundraiser.","[""album"",""yoga"",""indie""]","Sat Avtar's Kundalini Yoga Mantra Album"
"null","Music","/explore/music","/projects/celebrate-christmas-2018-with-bryan-duncan","2019-01-08T23:59:59-08:00","USD","1061","0.5305","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fxkqasqtmnceqbwtzxhr.jpg","false","false","false","null","2018-11-09T00:00:00-08:00","null","null","null","null","null","2436131","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Bryan Duncan produce and share Christmas music.","[""recording"",""music video""]","Celebrate Christmas 2018 With Bryan Duncan"
"null","Music","/explore/music","/projects/new-adina-nyree-album-stone-flesh-love","2018-05-30T23:59:59-07:00","USD","5615","0.28075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hmfcqxgmfny0pukcons5.jpg","false","false","false","null","2018-03-31T13:29:26-07:00","null","null","null","null","null","2334409","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bring Stone, Flesh & Love to life by preordering the album!","[""other""]","New Adina Nyree Album: Stone, Flesh & Love"
"null","Music","/explore/music","/projects/marieann-meringolo-adored-vocalist-needs-you","2018-03-16T23:59:59-07:00","USD","12300","0.615","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/daus1gszcwacgweobs9g.jpg","false","false","false","null","2018-02-04T21:07:49-08:00","null","null","null","null","null","2332592","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Songs of Alan & Marilyn Bergman, The Iridium Live!
""ONE OF THE MOST POWERFUL SINGERS"" TimeOut NY","[""other""]","MARIEANN MERINGOLO Adored Vocalist Needs YOU!"
"null","Music","/explore/music","/projects/rossendale-community-radio-station","2018-04-06T23:59:59-07:00","GBP","1866","0.622","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/puvc4mysvc9ounvv3mnj.jpg","false","false","false","null","2018-02-05T12:04:18-08:00","null","null","null","null","null","2335181","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Phase 1 of pre-launch funding for Rossendale Radio","[""community""]","Rossendale Community Radio Station"
"null","Music","/explore/music","/projects/album-debut-mythos-an-adventure-to-the-origins","2018-07-09T23:59:59-07:00","USD","445","0.11125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l0hvekg88j7nwwi9khqn.jpg","false","false","false","null","2018-06-07T20:40:41-07:00","null","null","null","null","null","2374690","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Supporting the recording of a brand new and challenging musical adventure.","[""album"",""guitars"",""rock"",""indie""]","Album Debut: Mythos - An adventure to the origins"
"null","Music","/explore/music","/projects/ariana-gillis-and-buddy-miller","2018-08-07T23:59:59-07:00","CAD","7005","0.389166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yrpipdy9y6bpcoli74vj.jpg","false","false","false","null","2018-06-08T08:27:29-07:00","null","null","null","null","null","2384059","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","To create an Amerciana/Folk album produced by Grammy-Award winner, Buddy Miller.","[""recording"",""album""]","Ariana Gillis and Buddy Miller"
"null","Music","/explore/music","/projects/fftl-bouquet-of-beautiful-album","2018-08-05T23:59:59-07:00","USD","2650","0.265","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g9kjvbr0qmnt6tqnm26k.jpg","false","false","false","null","2018-06-06T08:32:03-07:00","null","null","null","null","null","2384611","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Harold Green and FFTL need your help to record a Bouquet of Beautiful!","[""album"",""recording""]","FFTL Bouquet of Beautiful Album"
"null","Music","/explore/music","/projects/alice-price-1st-ever-ep","2018-04-12T23:59:59-07:00","GBP","1518","0.462100456621","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/orggfiprhhr39lz9be1c.jpg","false","false","false","null","2018-03-12T14:55:24-07:00","null","null","null","null","null","2276466","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I write big rock power ballads. Help me record and release my first 5-track EP.","[""other""]","Alice Price - 1st ever EP"
"null","Music","/explore/music","/projects/new-album-and-video-for-frontera-bugalu","2018-12-15T23:59:59-08:00","USD","1263","0.31575","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ruurzfm2mvpaoenbyj3i.jpg","false","false","false","null","2018-11-08T00:00:00-08:00","null","null","null","null","null","2428043","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support the new album and video by Frontera Bugalu and filmmaker Paco Ibarra.","[""album"",""music video""]","New album and video for Frontera Bugalú"
"null","Music","/explore/music","/projects/affinity","2019-01-01T23:59:59-08:00","USD","3500","0.35","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qqmrkhlbr8hxluitxyuf.jpg","false","false","false","null","2018-12-02T00:00:00-08:00","null","null","null","null","null","2438153","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Jon Hope's new album experience taken to new levels","[""album"",""music video"",""professional""]","AFFINITY "
"null","Music","/explore/music","/projects/vince-agwada-s-third-album","2018-12-01T23:59:59-08:00","USD","1690","0.21125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jnpkx8v8gnwzgnjbiylf.jpg","false","false","false","null","2018-10-02T00:00:00-07:00","null","null","null","null","null","2415153","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Recording and mixing are done; now I need your help completing the final phases of my third album.","[""album"",""music video""]","Vince Agwada's Third Album"
"null","Music","/explore/music","/projects/the-first-step-of-a-big-classical-music-project","2015-04-07T23:59:59-07:00","EUR","410","0.041","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ytjiaa5r6mun2jjbkdon.jpg","false","false","false","null","2015-03-08T12:13:57-07:00","null","null","null","null","null","1159474","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Introducing my classical music project. Take a look!","[""other""]","The first step of a big Classical Music Project"
"null","Music","/explore/music","/projects/pentimento-soundtrack-and-ep","2015-04-29T23:59:59-07:00","USD","900","0.6","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/s1evlzhrvsei0ez529mi.jpg","false","false","false","null","2015-03-20T07:24:03-07:00","null","null","null","null","null","1186309","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me raise money to fund my creation of the Pentimento soundtrack and EP for the upcoming film!","[""other""]","Pentimento Soundtrack and EP "
"null","Music","/explore/music","/projects/ultimate-lad-pad","2015-05-29T23:59:59-07:00","GBP","15","0.00001","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bbctosi4hmbabyiosvna.jpg","false","false","false","null","2015-04-14T16:54:01-07:00","null","null","null","null","null","1202501","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Just cause we're Lads, and why not!","[""other""]","Ultimate Lad Pad"
"null","Music","/explore/music","/projects/piano-studies-at-guildhall-school","2015-05-09T23:59:59-07:00","GBP","120","0.005714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/li8w56fy79qkkerg3hk0.jpg","false","false","false","null","2015-03-10T18:13:19-07:00","null","null","null","null","null","1149931","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me fund my Master studies in Piano performance at Guildhall School of Music and Drama!","[""other""]","Piano studies at Guildhall School"
"null","Music","/explore/music","/projects/new-album-pre-orders-album-re-pressing","2015-08-30T23:59:59-07:00","USD","305","0.1525","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uw8fxhoa9f4prsr59mnz.jpg","false","false","false","null","2015-07-16T23:20:31-07:00","null","null","null","null","null","1150620","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","My new album is almost ready for you! Pre-order your copy, along with back catalog releases.","[""other""]","New Album Pre-Orders! Album Re-Pressing!"
"null","Music","/explore/music","/projects/ross-sermons-way-down-south-cd-and-vinyl","2015-04-04T23:59:59-07:00","USD","1645","0.1645","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zo3n3sar6j1shcdey1v2.jpg","false","false","false","null","2015-03-21T22:59:30-07:00","null","null","null","null","null","1180255","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I am raising funds to help complete my new record 'Way Down South' due out in April 2015.","[""other""]","Ross Sermons - Way Down South - CD and vinyl"
"null","Music","/explore/music","/projects/kenny-chambers-music","2015-05-16T23:59:59-07:00","USD","1280","0.426666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/moslkiyihiwkw7ubrbbs.jpg","false","false","false","null","2015-03-17T18:01:02-07:00","null","null","null","null","null","1183127","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Guitarist/singer/songwriter from Moving Targets records the best of his unreleased songs.","[""other""]","Kenny Chambers music"
"null","Music","/explore/music","/projects/dana-fields-new-studio-recording","2015-12-23T23:59:59-08:00","USD","646","0.035888888889","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b6fsi5kghd1nhji5n9ou.jpg","false","false","false","null","2015-10-24T10:15:31-07:00","null","null","null","null","null","1494916","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I am back in the studio creating my second album. I welcome you to partner with me, Today!","[""other""]","Dana Fields-New Studio Recording"
"null","Music","/explore/music","/projects/worship-studio","2015-12-02T23:59:59-08:00","USD","325","0.325","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/caaygxylzoplmvlwv2qn.jpg","false","false","false","null","2015-11-18T11:02:21-08:00","null","null","null","null","null","1538625","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Become a part of building a God inspired tool to encourage and uplift other peoples lives.","[""other""]","Worship Studio"
"null","Music","/explore/music","/projects/love-and-fear-the-album","2016-05-17T23:59:59-07:00","USD","1270","0.254","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pburgjfxj5oiqivo6mtu.jpg","false","false","false","null","2016-03-18T19:19:16-07:00","null","null","null","null","null","1590682","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Music with meaning. Rock with a reason.
""Perfect love casts out all fear."" --1 John 4:18","[""other""]","Love And Fear -- The Album"
"null","Music","/explore/music","/projects/sara-vian-s-wild-free-beautiful-debut-album","2015-12-10T23:59:59-08:00","GBP","982","0.327333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qea89djsjztiqzyx59jx.jpg","false","false","false","null","2015-10-31T12:28:42-07:00","null","null","null","null","null","1489820","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""Fastest-selling local indie artist"" now set to release debut album on Record Store Day 2016!","[""other""]","Sara Vian's 'Wild, Free & Beautiful' Debut Album"
"null","Music","/explore/music","/projects/ignite-the-fire-new-album","2015-12-12T23:59:59-08:00","USD","230","0.038333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bbu2xhoum2k5or76j6y3.jpg","false","false","false","null","2015-10-13T16:58:11-07:00","null","null","null","null","null","1491650","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Be a part of Ignite The Fire's new album! We want to make an album with and for you.","[""other""]","Ignite The Fire NEW ALBUM"
"null","Music","/explore/music","/projects/heidi-jeans-first-full-album-and-music-video","2015-11-05T23:59:59-08:00","USD","715","0.286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ednwdhmhvl7c9an6awkx.jpg","false","false","false","null","2015-10-22T12:02:01-07:00","null","null","null","null","null","1502749","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I am ready to record a full album and make my first music video!","[""other""]","Heidi Jeans first full album and music video! "
"null","Music","/explore/music","/projects/mariana-root-2nd-album","2016-02-15T23:59:59-08:00","EUR","6117","0.764625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/odu9xixaxox44nujllc8.jpg","false","false","false","null","2016-01-13T16:00:51-08:00","null","null","null","null","null","1546461","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New original album inspired in the portuguese root's and sung in the fusion language of Mariana Root","[""other""]","Mariana Root - 2nd ALBUM"
