Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-05-14,2019,5,14,Tuesday,19,2019-19,6.89,7.59,6.78,6.82,292400,6.82,-0.0014640925558387918,7.159999999999999,7.648399999999999
2019-05-15,2019,5,15,Wednesday,19,2019-19,6.79,6.79,6.47,6.48,151900,6.48,-0.049853393552784175,7.103571428571429,7.6098
2019-05-16,2019,5,16,Thursday,19,2019-19,6.5,6.53,6.17,6.28,175200,6.28,-0.03086416800562486,7.012142857142857,7.579200000000001
2019-05-17,2019,5,17,Friday,19,2019-19,6.19,6.25,5.85,5.93,188100,5.93,-0.05573254295805319,6.900714285714287,7.538
2019-05-20,2019,5,20,Monday,20,2019-20,5.88,6.07,5.67,5.73,80800,5.73,-0.03372678162811504,6.783571428571428,7.4994
2019-05-21,2019,5,21,Tuesday,20,2019-20,5.78,5.94,5.67,5.81,101400,5.81,0.013961592223343589,6.682142857142857,7.4528
2019-05-22,2019,5,22,Wednesday,20,2019-20,5.8,5.8,5.39,5.41,156100,5.41,-0.06884683292717364,6.555,7.3988
2019-05-23,2019,5,23,Thursday,20,2019-20,5.33,5.4,5.11,5.15,187500,5.15,-0.04805910524545565,6.381428571428572,7.340800000000001
2019-05-24,2019,5,24,Friday,20,2019-20,5.19,5.44,5.12,5.37,242400,5.37,0.042718405071399124,6.251428571428572,7.285
2019-05-28,2019,5,28,Tuesday,21,2019-21,5.38,5.52,5.11,5.16,184300,5.16,-0.039106153188513404,6.127142857142857,7.2232
2019-05-29,2019,5,29,Wednesday,21,2019-21,5.19,5.51,5.1,5.21,177000,5.21,0.009689959731285613,6.007857142857143,7.159
2019-05-30,2019,5,30,Thursday,21,2019-21,5.21,5.42,4.92,4.94,246600,4.94,-0.05182341246633537,5.859285714285716,7.0894
2019-05-31,2019,5,31,Friday,21,2019-21,5.05,5.42,4.88,5.21,313500,5.21,0.05465586595123084,5.737857142857143,7.024399999999999
2019-06-03,2019,6,3,Monday,22,2019-22,5.25,5.39,5.11,5.31,167200,5.31,0.019193839520226685,5.6292857142857144,6.9643999999999995
2019-06-04,2019,6,4,Tuesday,22,2019-22,5.39,5.41,5.03,5.18,166900,5.18,-0.02448213104365282,5.512142857142857,6.9162
2019-06-05,2019,6,5,Wednesday,22,2019-22,5.2,5.2,4.82,5.0,138700,5.0,-0.034749002761329084,5.406428571428571,6.861000000000001
2019-06-06,2019,6,6,Thursday,22,2019-22,4.98,5.04,4.84,4.93,113000,4.93,-0.014000034332275368,5.3100000000000005,6.800800000000001
2019-06-07,2019,6,7,Friday,22,2019-22,4.95,5.05,4.89,5.0,100400,5.0,0.014198818275611647,5.243571428571428,6.7425999999999995
2019-06-10,2019,6,10,Monday,23,2019-23,5.02,5.2,4.93,4.98,86700,4.98,-0.003999996185302779,5.19,6.685600000000001
2019-06-11,2019,6,11,Tuesday,23,2019-23,5.02,5.14,4.65,4.7,292300,4.7,-0.056224941513241755,5.110714285714286,6.6224
2019-06-12,2019,6,12,Wednesday,23,2019-23,4.7,4.7,4.49,4.5,150400,4.5,-0.0425531526343631,5.045714285714285,6.553000000000001
2019-06-13,2019,6,13,Thursday,23,2019-23,4.52,4.62,4.45,4.5,163400,4.5,0.0,4.999285714285714,6.4796000000000005
2019-06-14,2019,6,14,Friday,23,2019-23,4.55,4.6,4.4,4.4,109800,4.4,-0.0222222010294596,4.93,6.406000000000001
2019-06-17,2019,6,17,Monday,24,2019-24,4.42,4.55,4.36,4.38,211600,4.38,-0.004545450112051319,4.874285714285714,6.3306
2019-06-18,2019,6,18,Tuesday,24,2019-24,4.43,4.52,4.34,4.37,187200,4.37,-0.0022831572193035,4.814285714285715,6.251999999999999
2019-06-19,2019,6,19,Wednesday,24,2019-24,4.36,4.55,4.26,4.48,235300,4.48,0.02517165592564563,4.781428571428571,6.1774000000000004
2019-06-20,2019,6,20,Thursday,24,2019-24,4.53,4.62,4.2,4.2,174600,4.2,-0.06250004656612851,4.7092857142857145,6.113199999999999
2019-06-21,2019,6,21,Friday,24,2019-24,4.21,4.37,4.07,4.23,220700,4.23,0.007142907421607392,4.632142857142857,6.045800000000001
2019-06-24,2019,6,24,Monday,25,2019-25,7.77,8.32,5.61,5.93,27799300,5.93,0.4018912060519315,4.685714285714285,6.0164
2019-06-25,2019,6,25,Tuesday,25,2019-25,5.71,5.89,5.45,5.57,2719300,5.57,-0.06070820693060719,4.726428571428571,5.985600000000001
2019-06-26,2019,6,26,Wednesday,25,2019-25,5.6,5.7,5.12,5.39,1010500,5.39,-0.03231603224925794,4.759285714285714,5.946000000000001
2019-06-27,2019,6,27,Thursday,25,2019-25,5.42,5.69,5.25,5.46,434600,5.46,0.01298704515683391,4.792142857142857,5.909000000000001
2019-06-28,2019,6,28,Friday,25,2019-25,5.62,5.82,5.49,5.63,866800,5.63,0.031135544891248923,4.838571428571429,5.8786000000000005
2019-07-01,2019,7,1,Monday,26,2019-26,5.67,5.77,5.38,5.71,495200,5.71,0.014209577634084924,4.910714285714286,5.8522
2019-07-02,2019,7,2,Tuesday,26,2019-26,5.76,6.36,5.66,6.22,767000,6.22,0.08931694371935328,5.033571428571428,5.832000000000001
2019-07-03,2019,7,3,Wednesday,26,2019-26,6.25,6.87,6.25,6.8,752400,6.8,0.09324765596581175,5.197857142857143,5.820799999999999
2019-07-05,2019,7,5,Friday,26,2019-26,6.77,7.24,6.71,6.82,905500,6.82,0.0029411735831661456,5.370714285714286,5.812199999999999
2019-07-08,2019,7,8,Monday,27,2019-27,6.76,6.76,6.4,6.51,499500,6.51,-0.045454535920344985,5.522857142857142,5.797000000000001
2019-07-09,2019,7,9,Tuesday,27,2019-27,6.53,6.94,6.53,6.86,506900,6.86,0.05376342432059866,5.700714285714285,5.7829999999999995
2019-07-10,2019,7,10,Wednesday,27,2019-27,6.91,6.91,6.41,6.67,474200,6.67,-0.02769680080503456,5.857142857142857,5.7665999999999995
2019-07-11,2019,7,11,Thursday,27,2019-27,6.74,6.75,6.57,6.65,289400,6.65,-0.002998497855734139,6.0321428571428575,5.752199999999999
2019-07-12,2019,7,12,Friday,27,2019-27,6.64,6.75,6.49,6.52,369400,6.52,-0.01954888910926178,6.195714285714286,5.738
2019-07-15,2019,7,15,Monday,28,2019-28,6.56,6.56,6.4,6.47,251300,6.47,-0.0076687409326891,6.234285714285714,5.7236
2019-07-16,2019,7,16,Tuesday,28,2019-28,6.47,6.5,6.37,6.39,256000,6.39,-0.012364749041774648,6.292857142857143,5.6998
2019-07-17,2019,7,17,Wednesday,28,2019-28,6.37,6.57,6.36,6.54,288400,6.54,0.023474193818712852,6.375,5.6868
2019-07-18,2019,7,18,Thursday,28,2019-28,6.54,6.6,6.38,6.49,266900,6.49,-0.007645289147784062,6.448571428571428,5.6786
2019-07-19,2019,7,19,Friday,28,2019-28,6.48,6.61,6.43,6.53,226000,6.53,0.006163396009379873,6.512857142857143,5.671600000000001
2019-07-22,2019,7,22,Monday,29,2019-29,6.51,6.58,6.26,6.33,448500,6.33,-0.030627914192389416,6.557142857142857,5.657800000000001
2019-07-23,2019,7,23,Tuesday,29,2019-29,6.38,6.59,6.26,6.5,291200,6.5,0.02685625250283019,6.577142857142857,5.6496
2019-07-24,2019,7,24,Wednesday,29,2019-29,6.52,6.56,6.31,6.44,221600,6.44,-0.00923076042762172,6.551428571428572,5.641800000000001
2019-07-25,2019,7,25,Thursday,29,2019-29,6.43,6.54,6.35,6.41,234800,6.41,-0.004658417630713174,6.522142857142858,5.6336
2019-07-26,2019,7,26,Friday,29,2019-29,6.45,6.53,6.38,6.48,177400,6.48,0.010920463857676754,6.5200000000000005,5.6336
2019-07-29,2019,7,29,Monday,30,2019-30,6.5,6.5,6.32,6.41,263800,6.41,-0.01080249559495916,6.487857142857144,5.6362
2019-07-30,2019,7,30,Tuesday,30,2019-30,6.37,6.64,6.31,6.57,169900,6.57,0.024961049619036224,6.480714285714286,5.649
2019-07-31,2019,7,31,Wednesday,30,2019-30,6.62,6.72,6.43,6.64,428000,6.64,0.010654443378274259,6.4799999999999995,5.6672
2019-08-01,2019,8,1,Thursday,30,2019-30,6.66,6.71,6.55,6.65,180000,6.65,0.001506058596824733,6.489285714285715,5.684
2019-08-02,2019,8,2,Friday,30,2019-30,6.59,6.59,6.4,6.45,222100,6.45,-0.030075230561518396,6.487857142857143,5.7048000000000005
2019-08-05,2019,8,5,Monday,31,2019-31,6.95,7.05,6.4,6.97,596000,6.97,0.08062015446567261,6.529285714285714,5.7412
2019-08-06,2019,8,6,Tuesday,31,2019-31,7.08,7.49,6.64,6.73,450300,6.73,-0.03443325370768269,6.542857142857143,5.768400000000001
2019-08-07,2019,8,7,Wednesday,31,2019-31,6.68,6.86,6.56,6.68,200800,6.68,-0.0074294488251348545,6.5564285714285715,5.7988
2019-08-08,2019,8,8,Thursday,31,2019-31,6.71,7.09,6.7,7.04,225200,7.04,0.053892236940961125,6.5928571428571425,5.8354
2019-08-09,2019,8,9,Friday,31,2019-31,7.02,7.2,6.83,6.84,207900,6.84,-0.028409063970007975,6.6292857142857144,5.8734
2019-08-12,2019,8,12,Monday,32,2019-32,6.94,6.95,6.74,6.86,153100,6.86,0.0029239737544373146,6.655,5.906400000000001
2019-08-13,2019,8,13,Tuesday,32,2019-32,6.87,7.08,6.87,6.98,188500,6.98,0.01749269434745715,6.693571428571429,5.9398
2019-08-14,2019,8,14,Wednesday,32,2019-32,6.91,6.96,6.68,6.74,280800,6.74,-0.03438398958445554,6.717142857142856,5.971
2019-08-15,2019,8,15,Thursday,32,2019-32,6.71,6.75,6.34,6.5,453100,6.5,-0.03560827585582371,6.718571428571429,6.001
2019-08-16,2019,8,16,Friday,32,2019-32,6.53,6.82,6.43,6.78,215800,6.78,0.043076955355130675,6.744999999999999,6.038
2019-08-19,2019,8,19,Monday,33,2019-33,6.87,6.99,6.64,6.96,225100,6.96,0.02654864642603183,6.772857142857143,6.0772
2019-08-20,2019,8,20,Tuesday,33,2019-33,6.96,7.07,6.8,6.95,192200,6.95,-0.0014368144866416799,6.795,6.1166
2019-08-21,2019,8,21,Wednesday,33,2019-33,6.98,7.36,6.86,7.31,256000,7.31,0.05179858178333818,6.842142857142856,6.1688
2019-08-22,2019,8,22,Thursday,33,2019-33,7.3,7.35,7.05,7.15,166300,7.15,-0.02188780419487546,6.892142857142858,6.221799999999999
2019-08-23,2019,8,23,Friday,33,2019-33,7.12,7.17,6.75,6.78,181800,6.78,-0.05174823505230575,6.878571428571429,6.2674
2019-08-26,2019,8,26,Monday,34,2019-34,6.85,6.89,6.6,6.75,151300,6.75,-0.0044248095693196765,6.880000000000001,6.314400000000001
2019-08-27,2019,8,27,Tuesday,34,2019-34,6.78,6.79,6.45,6.47,190600,6.47,-0.04148151256419996,6.865,6.3562
2019-08-28,2019,8,28,Wednesday,34,2019-34,6.5,6.85,6.41,6.7,141300,6.7,0.03554869034496111,6.840714285714286,6.402800000000001
2019-08-29,2019,8,29,Thursday,34,2019-34,6.78,7.0,6.7,6.9,124400,6.9,0.029850789820280887,6.845,6.4512
2019-08-30,2019,8,30,Friday,34,2019-34,6.9,7.2,6.87,7.14,285800,7.14,0.034782575043628805,6.865,6.51
2019-09-03,2019,9,3,Tuesday,35,2019-35,7.04,7.15,6.89,7.06,379900,7.06,-0.011204471316808573,6.8707142857142856,6.566599999999999
2019-09-04,2019,9,4,Wednesday,35,2019-35,7.13,7.41,7.08,7.28,227100,7.28,0.031161511163156463,6.909285714285715,6.5936
2019-09-05,2019,9,5,Thursday,35,2019-35,7.38,7.45,7.19,7.39,247900,7.39,0.015109842514708038,6.972857142857143,6.63
2019-09-06,2019,9,6,Friday,35,2019-35,7.42,7.48,7.14,7.44,163900,7.44,0.006765925796780925,7.0200000000000005,6.671
2019-09-09,2019,9,9,Monday,36,2019-36,7.52,7.57,7.27,7.4,248700,7.4,-0.005376338917391199,7.051428571428572,6.709799999999999
2019-09-10,2019,9,10,Tuesday,36,2019-36,7.41,7.62,7.2,7.6,248100,7.6,0.02702700090373522,7.097857142857143,6.749199999999999
2019-09-11,2019,9,11,Wednesday,36,2019-36,7.65,8.54,7.65,8.52,426200,8.52,0.12105270587836703,7.184285714285714,6.8054
2019-09-12,2019,9,12,Thursday,36,2019-36,8.46,8.58,8.05,8.07,324500,8.07,-0.052816988117576846,7.25,6.842399999999999
2019-09-13,2019,9,13,Friday,36,2019-36,8.1,8.28,7.91,8.0,295400,8.0,-0.008674064122841774,7.337142857142857,6.8664
2019-09-16,2019,9,16,Monday,37,2019-37,7.91,8.18,7.9,8.11,250800,8.11,0.013749957084655762,7.434285714285714,6.8922
2019-09-17,2019,9,17,Tuesday,37,2019-37,8.09,8.18,7.97,8.11,278600,8.11,0.0,7.551428571428572,6.9242
2019-09-18,2019,9,18,Wednesday,37,2019-37,8.6,8.6,8.08,8.42,343200,8.42,0.03822446766214904,7.674285714285714,6.955400000000001
2019-09-19,2019,9,19,Thursday,37,2019-37,8.48,8.83,8.23,8.66,328200,8.66,0.02850353550398066,7.8,6.9952
2019-09-20,2019,9,20,Friday,37,2019-37,8.66,8.83,8.43,8.63,285300,8.63,-0.0034641724595591006,7.906428571428571,7.034800000000001
2019-09-23,2019,9,23,Monday,38,2019-38,8.56,8.6,8.32,8.39,255600,8.39,-0.027809938347111096,8.001428571428571,7.0722000000000005
2019-09-24,2019,9,24,Tuesday,38,2019-38,8.42,8.44,8.15,8.21,260500,8.21,-0.021454147533979007,8.067857142857143,7.107
2019-09-25,2019,9,25,Wednesday,38,2019-38,8.31,8.52,8.31,8.32,220700,8.32,0.01339825288259977,8.134285714285713,7.145599999999999
2019-09-26,2019,9,26,Thursday,38,2019-38,8.3,8.3,7.92,8.23,251100,8.23,-0.011418187120077694,8.190714285714286,7.1794
2019-09-27,2019,9,27,Friday,38,2019-38,8.35,8.58,8.13,8.18,242600,8.18,-0.005471133642173109,8.246428571428572,7.2132000000000005
2019-09-30,2019,9,30,Monday,39,2019-39,8.2,8.25,7.62,7.75,400400,7.75,-0.05256727251021065,8.257142857142858,7.2376
2019-10-01,2019,10,1,Tuesday,39,2019-39,5.77,6.34,5.57,5.71,2130200,5.71,-0.2632258015294229,8.056428571428572,7.2252
2019-10-02,2019,10,2,Wednesday,39,2019-39,5.76,5.89,4.89,4.97,820200,4.97,-0.12959724045736953,7.835,7.1946
2019-10-03,2019,10,3,Thursday,39,2019-39,5.01,5.16,4.74,5.03,439000,5.03,0.012072519547206229,7.622857142857143,7.166399999999999
2019-10-04,2019,10,4,Friday,39,2019-39,4.99,5.13,4.6,4.7,524500,4.7,-0.06461238022784854,7.3792857142857144,7.1322
2019-10-07,2019,10,7,Monday,40,2019-40,4.65,4.72,4.45,4.68,323900,4.68,-0.004250793039494938,7.134285714285714,7.0962
2019-10-08,2019,10,8,Tuesday,40,2019-40,4.62,4.79,4.42,4.49,424400,4.49,-0.04162223565486023,6.853571428571429,7.057799999999999
2019-10-09,2019,10,9,Wednesday,40,2019-40,4.54,4.56,4.3,4.37,690300,4.37,-0.02672603378088767,6.547142857142857,7.0138
2019-10-10,2019,10,10,Thursday,40,2019-40,4.4,4.57,4.3,4.46,629500,4.46,0.020595001131533452,6.2492857142857146,6.9702
2019-10-11,2019,10,11,Friday,40,2019-40,4.5,4.65,4.38,4.4,569000,4.4,-0.0134529018534425,5.964285714285714,6.925200000000001
2019-10-14,2019,10,14,Monday,41,2019-41,4.39,4.57,4.2,4.27,400900,4.27,-0.029545479914373063,5.682857142857143,6.8816
2019-10-15,2019,10,15,Tuesday,41,2019-41,4.27,4.43,4.24,4.27,405100,4.27,0.0,5.393571428571429,6.8276
2019-10-16,2019,10,16,Wednesday,41,2019-41,4.28,4.39,4.23,4.28,224100,4.28,0.0023419739874719347,5.111428571428571,6.7786
2019-10-17,2019,10,17,Thursday,41,2019-41,4.32,4.36,4.2,4.22,199400,4.22,-0.014018788942859906,4.828571428571428,6.729399999999999
2019-10-18,2019,10,18,Friday,41,2019-41,4.22,4.24,4.07,4.11,322700,4.11,-0.02606627065075051,4.5685714285714285,6.670800000000001
2019-10-21,2019,10,21,Monday,42,2019-42,4.17,4.2,4.03,4.16,266800,4.16,0.012165380115195079,4.457857142857143,6.6172
2019-10-22,2019,10,22,Tuesday,42,2019-42,4.17,4.3,4.06,4.08,250600,4.08,-0.01923075159625831,4.394285714285714,6.561599999999999
2019-10-23,2019,10,23,Wednesday,42,2019-42,4.07,4.2,4.05,4.09,302000,4.09,0.0024510365364791564,4.327142857142857,6.5038
2019-10-24,2019,10,24,Thursday,42,2019-42,4.13,4.16,4.06,4.13,142400,4.13,0.0097799414084907,4.286428571428571,6.4516
2019-10-25,2019,10,25,Friday,42,2019-42,4.15,4.15,4.05,4.08,210200,4.08,-0.012106583377572533,4.243571428571428,6.403200000000001
2019-10-28,2019,10,28,Monday,43,2019-43,4.11,4.23,4.01,4.21,339400,4.21,0.03186277374310165,4.223571428571429,6.3518
2019-10-29,2019,10,29,Tuesday,43,2019-43,4.19,4.4,4.14,4.4,334800,4.4,0.04513065451279363,4.225714285714285,6.300599999999999
2019-10-30,2019,10,30,Wednesday,43,2019-43,4.41,4.6,4.32,4.59,273800,4.59,0.04318183025052691,4.235,6.2534
2019-10-31,2019,10,31,Thursday,43,2019-43,4.62,5.0,4.53,4.74,606800,4.74,0.032679654366830846,4.259285714285714,6.202000000000001
2019-11-01,2019,11,1,Friday,43,2019-43,4.8,4.84,4.47,4.62,438700,4.62,-0.025316432775011277,4.284285714285714,6.151400000000001
2019-11-04,2019,11,4,Monday,44,2019-44,4.85,4.98,4.5,4.65,423300,4.65,0.006493552067419417,4.311428571428571,6.1088
2019-11-05,2019,11,5,Tuesday,44,2019-44,4.65,4.99,4.6,4.89,403500,4.89,0.05161285294537188,4.3549999999999995,6.0716
2019-11-06,2019,11,6,Wednesday,44,2019-44,4.9,5.38,4.9,5.16,466000,5.16,0.05521472153343043,4.422142857142857,6.045400000000001
2019-11-07,2019,11,7,Thursday,44,2019-44,5.2,5.34,5.1,5.23,282100,5.23,0.013565925141738822,4.502142857142857,6.016
2019-11-08,2019,11,8,Friday,44,2019-44,5.21,5.33,5.17,5.27,295600,5.27,0.007648176234636761,4.581428571428572,5.9834000000000005
2019-11-11,2019,11,11,Monday,45,2019-45,5.21,5.22,4.97,5.21,240500,5.21,-0.01138518842442049,4.6621428571428565,5.9448
2019-11-12,2019,11,12,Tuesday,45,2019-45,5.18,5.33,5.09,5.19,290500,5.19,-0.0038387679040453593,4.740714285714286,5.9074
2019-11-13,2019,11,13,Wednesday,45,2019-45,5.18,5.22,5.03,5.17,225500,5.17,-0.003853560829674585,4.8149999999999995,5.8652
2019-11-14,2019,11,14,Thursday,45,2019-45,5.15,5.3,5.09,5.19,129100,5.19,0.003868468207228748,4.894285714285715,5.8212
2019-11-15,2019,11,15,Friday,45,2019-45,5.25,5.25,5.1,5.16,328100,5.16,-0.00578038718258056,4.962142857142857,5.775600000000001
2019-11-18,2019,11,18,Monday,46,2019-46,5.15,5.15,4.82,5.12,375600,5.12,-0.007751930820906638,5.013571428571429,5.73
2019-11-19,2019,11,19,Tuesday,46,2019-46,5.15,5.91,5.15,5.56,708700,5.56,0.08593751309672393,5.082857142857143,5.6892
2019-11-20,2019,11,20,Wednesday,46,2019-46,5.53,5.87,5.5,5.72,467000,5.72,0.028776951269557483,5.152857142857143,5.6332
2019-11-21,2019,11,21,Thursday,46,2019-46,5.76,5.8,5.62,5.7,183500,5.7,-0.0034965002902287434,5.2299999999999995,5.585800000000001
2019-11-22,2019,11,22,Friday,46,2019-46,5.73,6.1,5.69,5.97,407500,5.97,0.04736841929146007,5.324285714285714,5.545200000000001
2019-11-25,2019,11,25,Monday,47,2019-47,6.01,6.38,5.86,5.97,449800,5.97,0.0,5.40142857142857,5.5024
2019-11-26,2019,11,26,Tuesday,47,2019-47,5.96,6.19,5.66,6.1,650900,6.1,0.021775564323218255,5.468571428571429,5.4622
2019-11-27,2019,11,27,Wednesday,47,2019-47,6.1,6.29,6.03,6.22,356300,6.22,0.0196721126942887,5.539285714285714,5.4182
2019-11-29,2019,11,29,Friday,47,2019-47,6.22,6.43,6.22,6.25,109700,6.25,0.004823185019339871,5.609285714285714,5.37
2019-12-02,2019,12,2,Monday,48,2019-48,6.3,6.38,6.07,6.32,314400,6.32,0.011999969482421768,5.688571428571429,5.3238
2019-12-03,2019,12,3,Tuesday,48,2019-48,6.24,6.37,6.16,6.26,166500,6.26,-0.010276613809234725,5.765000000000001,5.2812
2019-12-04,2019,12,4,Wednesday,48,2019-48,6.27,6.27,6.01,6.15,297700,6.15,-0.01757190566973066,5.835,5.24
2019-12-05,2019,12,5,Thursday,48,2019-48,6.15,6.28,6.05,6.14,174400,6.14,-0.0016260534515062375,5.902857142857143,5.1964
2019-12-06,2019,12,6,Friday,48,2019-48,6.15,6.27,6.05,6.25,289500,6.25,0.017915331580840244,5.980714285714285,5.1568
2019-12-09,2019,12,9,Monday,49,2019-49,6.24,7.0,6.24,6.77,512900,6.77,0.0831999969482422,6.09857142857143,5.1286000000000005
2019-12-10,2019,12,10,Tuesday,49,2019-49,6.86,7.5,6.61,7.38,606500,7.38,0.09010341731654226,6.228571428571429,5.1212
2019-12-11,2019,12,11,Wednesday,49,2019-49,7.48,7.55,7.12,7.48,406400,7.48,0.013550122368818363,6.354285714285715,5.1566
2019-12-12,2019,12,12,Thursday,49,2019-49,7.42,7.72,7.39,7.55,268400,7.55,0.009358311695572441,6.486428571428571,5.208200000000001
2019-12-13,2019,12,13,Friday,49,2019-49,7.56,7.6,7.28,7.45,307100,7.45,-0.01324508330376517,6.592142857142858,5.2566
2019-12-16,2019,12,16,Monday,50,2019-50,7.49,7.64,7.01,7.34,414400,7.34,-0.015436211283542,6.6899999999999995,5.3094
2019-12-17,2019,12,17,Tuesday,50,2019-50,7.27,7.31,6.95,6.96,302300,6.96,-0.051124744110394804,6.751428571428571,5.355
2019-12-18,2019,12,18,Wednesday,50,2019-50,6.88,6.94,6.44,6.89,1095900,6.89,-0.01005749587323479,6.799285714285714,5.403
2019-12-19,2019,12,19,Thursday,50,2019-50,5.31,6.2,5.26,5.66,2205300,5.66,-0.17851959984157106,6.757142857142857,5.4288
2019-12-20,2019,12,20,Friday,50,2019-50,5.67,6.32,5.56,5.98,1349900,5.98,0.0565371343265475,6.732857142857143,5.459200000000001
2019-12-23,2019,12,23,Monday,51,2019-51,6.03,6.8,5.95,6.58,804200,6.58,0.1003344318927828,6.755714285714285,5.5028
2019-12-24,2019,12,24,Tuesday,51,2019-51,6.65,7.23,6.42,7.2,292800,7.2,0.09422490771244263,6.830714285714286,5.5614
2019-12-26,2019,12,26,Thursday,51,2019-51,7.25,7.34,6.73,6.89,439700,6.89,-0.04305554874885209,6.884285714285715,5.6138
2019-12-27,2019,12,27,Friday,51,2019-51,6.86,7.02,6.65,6.78,395000,6.78,-0.015965117388798133,6.922142857142858,5.6638
2019-12-30,2019,12,30,Monday,52,2019-52,6.77,6.85,6.53,6.83,379400,6.83,0.007374588842250063,6.926428571428572,5.716
2019-12-31,2019,12,31,Tuesday,52,2019-52,6.83,7.2,6.83,7.11,262800,7.11,0.04099563879005408,6.9071428571428575,5.776
2020-01-02,2020,1,2,Thursday,00,2020-00,7.09,8.19,6.9,7.64,692700,7.64,0.07454285837111763,6.918571428571428,5.845599999999999
2020-01-03,2020,1,3,Friday,00,2020-00,7.52,8.0,7.31,7.54,451600,7.54,-0.013088992981693415,6.917857142857143,5.9148000000000005
2020-01-06,2020,1,6,Monday,01,2020-01,7.47,7.51,7.02,7.2,303800,7.2,-0.045092858661544666,6.8999999999999995,5.977
2020-01-07,2020,1,7,Tuesday,01,2020-01,7.21,7.46,7.04,7.34,241600,7.34,0.01944449264326331,6.9,6.0412
2020-01-08,2020,1,8,Wednesday,01,2020-01,7.39,7.57,7.32,7.51,309500,7.51,0.023160772855571166,6.939285714285715,6.1098
2020-01-09,2020,1,9,Thursday,01,2020-01,7.52,7.98,7.47,7.8,394400,7.8,0.03861517350395682,7.0042857142857144,6.1815999999999995
2020-01-10,2020,1,10,Friday,01,2020-01,7.83,8.13,7.7,7.82,570800,7.82,0.0025641000560834293,7.158571428571428,6.25
2020-01-13,2020,1,13,Monday,02,2020-02,7.79,7.82,7.53,7.65,233100,7.65,-0.021739139713833122,7.277857142857143,6.3112
2020-01-14,2020,1,14,Tuesday,02,2020-02,7.64,7.76,7.45,7.69,235800,7.69,0.0052287531182189095,7.357142857142857,6.3702
2020-01-15,2020,1,15,Wednesday,02,2020-02,7.7,8.1,7.7,8.09,220300,8.09,0.05201561669584831,7.420714285714285,6.4395999999999995
2020-01-16,2020,1,16,Thursday,02,2020-02,8.11,9.09,8.02,9.06,556800,9.06,0.1205190864531096,7.575714285714286,6.5278
2020-01-17,2020,1,17,Friday,02,2020-02,9.07,9.23,8.24,8.36,361600,8.36,-0.07777164438393114,7.688571428571429,6.5972
2020-01-21,2020,1,21,Tuesday,03,2020-03,8.38,8.76,8.28,8.57,360900,8.57,0.025119622819510745,7.812857142857142,6.6654
2020-01-22,2020,1,22,Wednesday,03,2020-03,8.61,8.65,8.38,8.43,339400,8.43,-0.016335985371503492,7.9071428571428575,6.729399999999999
2020-01-23,2020,1,23,Thursday,03,2020-03,8.41,8.56,8.15,8.48,304300,8.48,0.005931107384402834,7.967142857142856,6.7936000000000005
2020-01-24,2020,1,24,Friday,03,2020-03,8.48,8.49,7.62,8.01,330800,8.01,-0.055424450321437724,8.000714285714286,6.849600000000001
2020-01-27,2020,1,27,Monday,04,2020-04,7.72,8.35,7.66,8.18,405000,8.18,0.021223479580059434,8.070714285714287,6.909400000000001
2020-01-28,2020,1,28,Tuesday,04,2020-04,8.3,8.5,8.11,8.49,278900,8.49,0.03789724381137671,8.152857142857142,6.9758000000000004
2020-01-29,2020,1,29,Wednesday,04,2020-04,8.49,8.6,8.04,8.05,316700,8.05,-0.05182562923972278,8.19142857142857,7.0329999999999995
2020-01-30,2020,1,30,Thursday,04,2020-04,7.98,8.14,7.86,8.05,181300,8.05,0.0,8.209285714285715,7.090799999999999
2020-01-31,2020,1,31,Friday,04,2020-04,7.98,8.18,7.76,8.13,180500,8.13,0.009937878485783314,8.231428571428571,7.151
2020-02-03,2020,2,3,Monday,05,2020-05,8.17,8.5,8.17,8.3,216700,8.3,0.020910218192000007,8.277857142857142,7.2058
2020-02-04,2020,2,4,Tuesday,05,2020-05,8.41,8.41,8.12,8.3,262500,8.3,0.0,8.321428571428571,7.2574000000000005
2020-02-05,2020,2,5,Wednesday,05,2020-05,8.41,8.9,8.37,8.73,315800,8.73,0.05180714959277544,8.367142857142857,7.3180000000000005
2020-02-06,2020,2,6,Thursday,05,2020-05,8.82,8.93,8.61,8.72,169300,8.72,-0.0011453924091453516,8.342857142857143,7.372999999999999
2020-02-07,2020,2,7,Friday,05,2020-05,8.68,8.76,8.4,8.44,160400,8.44,-0.03211016950357426,8.348571428571429,7.4224
2020-02-10,2020,2,10,Monday,06,2020-06,8.49,8.98,8.49,8.62,161400,8.62,0.021919482087023656,8.352142857142857,7.472799999999999
2020-02-11,2020,2,11,Tuesday,06,2020-06,8.67,8.67,8.47,8.48,156400,8.48,-0.016811647276947506,8.355714285714287,7.518000000000001
2020-02-12,2020,2,12,Wednesday,06,2020-06,8.54,8.6,8.15,8.36,249100,8.36,-0.014150930664724504,8.347142857142858,7.560200000000001
2020-02-13,2020,2,13,Thursday,06,2020-06,8.33,8.41,8.12,8.25,149300,8.25,-0.0131578542098848,8.364285714285716,7.598800000000001
2020-02-14,2020,2,14,Friday,06,2020-06,8.24,8.94,8.16,8.72,315200,8.72,0.0569697293368252,8.402857142857144,7.648
